NIFTY,20-Jul-2017,27-Jul-2017,CE,9100,810.4,810.4,769.6,783.95,782.55,783.95,135,1001.37,79.99,118275,-7425,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,734.5,0,0,0,225,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9200,715,715,666.3,685.75,684.05,685.75,86,637.94,44.54,262575,-2325,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9250,0,0,0,417.5,418.7,634.65,0,0,0,375,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9300,607.45,620.8,567.1,581.25,581.1,581.25,76,563.77,33.67,436575,-2100,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9350,530,530,530,530,530,530,1,7.41,.4,4425,-75,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9400,509.2,514.9,465,484.65,480.2,484.65,428,3173.48,156.08,502875,-19950,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9450,440,443.9,423.55,440,440,440,11,81.55,3.58,21075,-675,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9500,423.65,433.25,369,388.2,389,388.2,3444,25534.53,996.03,936375,-88575,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9550,365.3,370.65,311.7,332.05,331.9,332.05,169,1254.3,43.84,72450,600,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9600,325.65,327,270.5,289.65,287.1,289.65,3034,22512.53,667.73,1072875,-43350,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9650,275.45,275.45,226.25,244.5,239.6,244.5,670,4970.17,121.05,161400,-33225,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9700,222.65,229.85,176,193.05,192.5,193.05,10028,74453.61,1499.91,1735275,-67200,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9750,181.5,186.75,135,150.85,151.5,150.85,2504,18620.66,310.16,287700,-65850,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9800,138.05,142.5,93.45,109.15,107.5,109.15,78007,579975.03,6623.58,2664600,-82800,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9850,101.2,101.2,60,70.8,70,70.8,33660,250586.3,1923.05,1438050,2100,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9900,65.05,68.2,36.65,45.35,44.95,45.35,304480,2271780.15,11016.15,5181450,909675,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,9950,40.25,42,20.95,26.65,26.35,26.65,77853,582643.69,1665.68,2182500,488400,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10000,25.25,25.3,11.45,15.25,15.15,15.25,266977,2005643.9,3316.4,7087725,1342275,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10050,12.3,13.3,5.35,7.75,7.8,7.75,34502,260270.4,211.57,705900,164775,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10100,6.85,6.95,2.8,4,4.05,4,96167,728767.37,302.35,3289350,885375,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10150,3.25,3.65,1.65,2.4,2.3,2.4,7011,53383.3,12.07,300450,80850,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10200,2.2,2.45,1.3,1.65,1.65,1.65,31086,237844.51,36.61,1569150,-52500,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10250,1.75,1.85,1.2,1.4,1.35,1.4,433,3329.14,.45,14625,6450,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10300,1.2,1.25,0.85,1.1,0.9,1.1,7481,57796.47,5.74,404550,27000,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10350,1.1,1.15,0.75,0.75,0.75,0.75,101,784.08,.06,6225,-3375,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10400,1.05,1.05,0.75,0.85,0.75,0.85,1923,15000.61,1.21,293850,-18300,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0,0,0,0,0,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10500,0.85,0.95,0.6,0.7,0.6,0.7,4876,38401.32,2.82,933450,4125,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10550,0.85,0.85,0.85,0.85,0.85,0.85,1,7.91,0,75,0,9873.3
NIFTY,20-Jul-2017,27-Jul-2017,CE,10600,0,0,0,0.2,0.2,0,0,0,0,675,0,9873.3
NIFTY,21-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,974.6,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9000,887.45,913.4,840,902.4,905.95,902.4,1276,9472.97,859.97,815850,-73050,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,874.75,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9100,785,812,729.65,800.7,808,800.7,103,763.97,60.99,114300,-3975,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9150,0,0,0,548.5,548.5,774.85,0,0,0,225,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9200,699.8,715,632,706.55,706.65,706.55,651,4829.76,337.86,230400,-32175,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9250,0,0,0,417.5,418.7,674.95,0,0,0,375,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9300,580.85,612.9,532.1,602.9,603.5,602.9,386,2856.99,164.64,416325,-20250,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9350,501.3,501.3,501.3,501.3,501.3,501.3,2,14.78,.75,4425,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9400,485.05,515.75,431.05,506.65,509.2,506.65,371,2750.99,135.44,487725,-15150,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9450,411,411,390.8,397.5,397.5,397.5,11,81.26,3.3,20850,-225,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9500,399.95,417.35,337,410.75,409.8,410.75,1783,13222.42,518.55,895500,-40875,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9550,332.05,362,285.05,352.9,356,352.9,417,3089.5,102.73,60225,-12225,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9600,294.65,317.1,238,309.9,311.65,309.9,3348,24822.64,717.04,989625,-83250,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9650,243.8,270.15,192.85,258.2,270.15,258.2,522,3873.86,95.89,142125,-19275,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9700,203.5,218.95,148,211.4,211,211.4,15725,116659.06,2259.68,1406700,-328575,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9750,156.65,175.8,110,169.3,167.95,169.3,1736,12895.31,200.81,239550,-48150,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9800,107.5,130.8,72.7,122.3,122.8,122.3,149473,1110162.62,11536.07,2364600,-300000,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9850,76.75,87.9,41.55,79.5,78.05,79.5,66016,490902.33,3209.13,1497000,58950,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9900,48.55,57.7,23.85,49.75,49.5,49.75,489326,3648685.14,15439.59,4701450,-480000,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,9950,26.9,33.9,12.2,28.6,28.25,28.6,166877,1248229.77,2910.16,2091075,-91425,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10000,15.4,19,6.5,15.45,15.4,15.45,408676,3069055.86,3985.86,6784725,-303000,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10050,9.2,9.25,3.05,7,6.7,7,59153,446137.47,271.73,805800,99900,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10100,5,5,1.9,3.4,3.05,3.4,134457,1018814.82,303.04,3103200,-186150,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10150,2.4,2.5,1.15,1.85,1.7,1.85,10381,79039.41,14.05,386175,85725,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10200,1.85,1.85,0.8,1.4,1.35,1.4,46291,354169.85,43.7,1718925,149775,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10250,1.25,1.35,0.8,1.25,1.25,1.25,135,1037.92,.1,13575,-1050,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10300,0.85,0.95,0.7,0.85,0.8,0.85,6440,49752.92,3.92,303000,-101550,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10350,0.65,0.8,0.6,0.75,0.75,0.75,48,372.62,.02,7125,900,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10400,0.7,0.75,0.5,0.65,0.6,0.65,1452,11326.3,.7,288600,-5250,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0,0,0,0,0,0,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10500,0.55,0.75,0.5,0.6,0.6,0.6,7321,57656.28,3.41,936225,2775,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10550,3.85,3.85,0.05,0.55,0.55,0.55,5,39.57,0,0,-75,9915.25
NIFTY,21-Jul-2017,27-Jul-2017,CE,10600,0.1,0.9,0.05,0.8,0.8,0.8,16,127.21,.01,975,300,9915.25
NIFTY,24-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,1021.1,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9000,912.5,981.8,912.25,955.7,952.25,955.7,6581,49118.75,4697,400275,-415575,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,921.15,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9100,836,867.35,834,851.35,854.2,851.35,438,3270.14,280.79,88575,-25725,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9150,800,800,800,800,800,800,2,14.93,1.2,75,-150,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9200,722.95,766.7,722.95,744.7,752.1,744.7,502,3747.88,284.08,204075,-26325,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9250,0,0,0,417.5,418.7,721.25,0,0,0,375,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9300,615,667.5,615,649.15,658.3,649.15,1182,8825.72,581.27,338400,-77925,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9350,580,590,580,590,590,590,2,14.9,.88,4575,150,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9400,511.25,565.8,511.25,549.85,553.5,549.85,1574,11741.36,644.66,425775,-61950,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9450,480,515.05,480,503.25,503.25,503.25,19,141.88,7.22,20475,-375,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9500,424.45,470.5,416.05,451.75,457.55,451.75,3985,29747.56,1354.43,675150,-220350,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9550,363,416.2,363,397.95,405.15,397.95,186,1387.05,54.82,56550,-3675,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9600,334.9,369.05,308.5,351.15,357.8,351.15,3607,26915.74,945.34,887925,-101700,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9650,267,320,267,307.25,311.65,307.25,289,2156.33,64.69,126825,-15300,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9700,221.65,274.6,216,251.75,260.4,251.75,9260,69123.81,1757.31,1203525,-203175,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9750,176.25,225.5,168.15,207.45,212.55,207.45,1381,10306.14,207.58,217125,-22425,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9800,128.15,177.35,125.2,160.4,166.25,160.4,42122,314514.34,4917.64,1814925,-549675,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9850,84.05,129.45,80,111.7,118.55,111.7,29372,219339.43,2353.78,676350,-820650,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9900,50,86.8,46.6,72.7,77.35,72.7,263424,1969948.38,14025.18,2988825,-1712625,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,9950,30.1,51.05,28.3,40.15,44,40.15,153037,1146676.63,4638.02,2567475,476400,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10000,16.5,27.55,13.55,20.15,22,20.15,442625,3326751.38,7063.88,6501000,-283725,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10050,8.2,12.9,6,8.65,9.95,8.65,109832,828633.54,774.84,1836300,1030500,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10100,4.9,5.7,2.85,3.95,4.25,3.95,140856,1067416.42,432.22,3572025,468825,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10150,1.6,2.5,1.2,2,2,2,20493,156032.26,29.3,443625,57450,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10200,1.8,1.8,0.95,1.3,1.35,1.3,77089,589800.85,70,1972125,253200,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10250,0.9,1.15,0.7,1,1.15,1,903,6942.44,.63,34575,21000,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10300,0.75,0.9,0.6,0.85,0.85,0.85,6717,51892.52,3.69,289050,-13950,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10350,0.6,0.85,0.55,0.8,0.85,0.8,116,900.51,.06,5325,-1800,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10400,0.65,0.8,0.5,0.75,0.75,0.75,2014,15710.15,.95,281850,-6750,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10500,0.4,0.7,0.4,0.65,0.7,0.65,7376,58089.34,3.34,879075,-57150,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10550,0,0,0,0.55,0.55,0,0,0,0,0,0,9966.4
NIFTY,24-Jul-2017,27-Jul-2017,CE,10600,0.45,0.45,0.2,0.45,0.45,0.45,9,71.55,0,1500,525,9966.4
NIFTY,25-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,1017.7,0,0,0,0,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9000,967.3,976,942.75,965.45,964.15,965.45,1136,8484.15,816.15,365775,-34500,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,917.75,0,0,0,0,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9100,874,874,845.1,868.95,869.7,868.95,194,1448.74,124.69,78000,-10575,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9150,0,0,0,800,800,817.75,0,0,0,75,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9200,779.4,779.9,745.65,769.35,767.15,769.35,317,2367.74,180.44,185550,-18525,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9250,0,0,0,417.5,418.7,717.8,0,0,0,375,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9300,676.5,677.75,645.75,667.45,668.35,667.45,466,3481.63,231.28,309300,-29100,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9350,0,0,0,590,590,617.85,0,0,0,4575,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9400,568.75,576.8,544.75,567,566.85,567,896,6691.64,374.84,377550,-48225,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9450,506.35,522.9,493.45,522.9,522.9,522.9,38,283.77,14.45,18225,-2250,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9500,469.9,484.95,447,469.35,466.75,469.35,2581,19280.88,891.25,565125,-110025,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9550,423.2,425,396,413.95,417.1,413.95,228,1703.43,70.38,42750,-13800,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9600,362.9,380.7,346,367.4,368.25,367.4,1499,11202.01,409.21,842100,-45825,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9650,327.8,327.85,297.5,316.65,318.3,316.65,150,1120.56,34.93,123450,-3375,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9700,278.05,281.9,247.25,268.1,267.05,268.1,5036,37628.04,991.14,1088700,-114825,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9750,248.85,248.85,205.4,223.55,222.2,223.55,395,2954.43,65.99,212250,-4875,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9800,183.1,188.2,154.1,175.2,174.55,175.2,23640,176776.29,3022.29,1513725,-301200,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9850,137.7,145.8,107.5,124.75,125,124.75,11561,86457.88,1050.99,486525,-189825,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9900,89,94.95,65,81.3,79.85,81.3,175280,1311776.4,10322.4,2698875,-289950,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,9950,56,57.15,36.5,46.1,45.15,46.1,117475,880573.01,3915.83,2666550,99075,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10000,28,31.3,16.95,24,22.85,24,519356,3903958.29,8788.29,7386900,885900,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10050,15.05,15.1,6.2,10.35,9.9,10.35,140924,1063192.84,978.19,2463675,627375,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10100,7,7,2.65,4.35,4,4.35,147494,1117709.45,442.4,3378075,-193950,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10150,3.25,3.35,1.3,1.8,1.65,1.8,19354,147360.71,28.39,446625,3000,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10200,1.85,2.05,0.8,1.15,1,1.15,50615,387246.67,41.92,1904475,-67650,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10250,1.25,1.25,0.7,0.85,0.8,0.85,1080,8303.2,.7,44475,9900,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10300,1.2,1.2,0.45,0.6,0.5,0.6,5039,38928.83,2.56,336000,46950,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10350,0.8,0.8,0.55,0.6,0.6,0.6,36,279.47,.02,3750,-1575,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10400,1.2,1.2,0.4,0.5,0.4,0.5,978,7628.84,.44,275175,-6675,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0,0,0,0,0,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10500,0.55,0.7,0.35,0.45,0.35,0.45,4161,32769.68,1.8,871125,-7950,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10550,0,0,0,0.55,0.55,0,0,0,0,0,0,9964.55
NIFTY,25-Jul-2017,27-Jul-2017,CE,10600,0.95,0.95,0.3,0.3,0.3,0.3,13,103.36,.01,1275,-225,9964.55
NIFTY,26-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,1072.25,0,0,0,0,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9000,966.15,1027.55,959,1018.95,1024.55,1018.95,3342,25040.02,2481.52,149550,-216225,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,972.25,0,0,0,0,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9100,880,928.3,877,918.6,928.3,918.6,600,4499.04,404.04,47025,-30975,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9150,0,0,0,800,800,872.25,0,0,0,75,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9200,773.7,825,767.95,817.4,825,817.4,964,7222.03,570.43,132300,-53250,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9250,0,0,0,417.5,418.7,772.3,0,0,0,375,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9300,660,724.7,660,720.3,720.85,720.3,990,7418.3,513.05,248325,-60975,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9350,631.5,634.4,631.5,634.15,634.15,634.15,33,247.05,15.64,3000,-1575,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9400,562.1,626.8,562.1,615.85,624.25,615.85,1795,13456.85,802.1,269625,-107925,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9450,534.2,574,525,567,574,567,26,194.77,10.49,16275,-1950,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9500,462.2,525.6,460,515.95,523.25,515.95,3848,28845.61,1428.61,378600,-186525,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9550,411.05,475.6,411.05,473.15,475,473.15,185,1388.66,63.6,30975,-11775,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9600,365.3,425.05,362,417.8,425,417.8,4895,36708.67,1464.67,583350,-258750,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9650,315,375,314.95,371.95,375,371.95,523,3927.57,142.36,90000,-33450,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9700,271,326.1,259.95,319.15,325,319.15,5814,43585.1,1288.25,897450,-191250,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9750,222.75,280.9,219.65,271.15,278.55,271.15,972,7285.58,177.83,177150,-35100,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9800,176.15,229.85,166.05,219.65,228,219.65,16910,126774.75,2486.25,1111575,-402150,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9850,124.95,180.6,118,168.7,177.25,168.7,7671,57496.98,827.47,380025,-106500,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9900,80.2,129.25,73.2,118.6,128,118.6,153460,1150685.7,11245.2,1324800,-1374075,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,9950,44.6,82,38.75,73.85,81.3,73.85,119767,898905.06,5143.82,1370250,-1296300,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10000,24,45.45,18,38.95,44.5,38.95,576121,4333102.34,12194.84,5373675,-2013225,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10050,11.8,19.25,6,16.05,18.25,16.05,289423,2183738.37,2212.5,2677950,214275,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10100,4.65,6.95,1.9,5.75,6.15,5.75,303124,2296958.93,794.63,4171350,793275,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10150,1.85,2.45,0.9,1.9,1.75,1.9,41899,319001.39,45.25,572325,125700,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10200,1,1.65,0.6,1.1,0.85,1.1,64401,492707.94,40.29,1818825,-85650,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10250,0.4,0.9,0.35,0.7,0.45,0.7,966,7426.58,.45,55425,10950,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10300,0.4,0.6,0.3,0.45,0.35,0.45,3352,25895.28,1.08,272775,-63225,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10350,0.3,0.5,0.3,0.5,0.35,0.5,144,1117.85,.05,6825,3075,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10400,0.95,0.95,0.3,0.4,0.3,0.4,1610,12558.48,.48,281400,6225,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10450,0,0,0,6.9,0,0,0,0,0,0,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10500,0.35,0.45,0.15,0.35,0.3,0.35,4742,37344.44,1.19,809100,-62025,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10550,0,0,0,0.55,0.55,0,0,0,0,0,0,10020.65
NIFTY,26-Jul-2017,27-Jul-2017,CE,10600,0.15,0.7,0.05,0.55,0.55,0.55,49,389.57,.02,1875,600,10020.65
NIFTY,27-Jul-2017,27-Jul-2017,CE,8950,0,0,0,568,0,0,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9000,1052.45,1111.9,1008,1023.75,1018.25,0,1897,14326.48,1521.73,20700,-128850,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9050,0,0,0,485.35,0,0,0,0,0,0,0,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9100,955,1014.75,913,924.35,921.3,0,741,5595.89,538.56,36375,-10650,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9150,911.75,911.75,911.75,911.75,911.75,0,1,7.55,.68,75,0,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9200,850,908,800,814.75,812.9,0,3024,22862.76,1997.16,4275,-128025,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9250,841.05,841.05,841.05,841.05,841.05,0,4,30.27,2.52,300,-75,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9300,750,810.15,709.95,720.65,721.4,0,3865,29225.07,2266.69,5175,-243150,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9350,735,756.05,670,670.05,670,0,43,324.77,23.23,750,-2250,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9400,649.1,706.5,604,616.85,614.7,0,4024,30390.03,2020.83,24300,-245325,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9450,622,653.15,555.45,581.1,565,0,226,1704.41,102.63,2775,-13500,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9500,562.55,609,500.6,517.3,520,0,6339,47881.17,2715.79,69150,-309450,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9550,505.5,560.5,465,471.6,468,0,351,2648.08,134.04,8175,-22800,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9600,468.95,508.3,404.05,417.55,407,0,8996,67878.79,3107.59,114750,-468600,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9650,408.1,456.55,355.1,367.9,364.35,0,1149,8671.98,356.09,18075,-71925,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9700,335.2,411.3,308,319.35,317.25,0,10918,82399.95,2971.5,412500,-484950,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9750,313.1,363.15,259,272.65,262,0,2880,21755.8,695.8,47100,-130050,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9800,241.45,313.75,206.1,220.95,217.1,0,21258,160456.37,4210.07,176850,-934725,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9850,213.8,264.95,157,174.9,170.5,0,7452,56342.75,1291.1,108375,-271650,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9900,127.4,210.75,101.25,116.05,117,0,46287,349520.12,5839.15,155325,-1169475,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,9950,83.2,163.6,55,70,67,0,40730,307521.93,3574.31,96525,-1273725,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,10000,58,114.5,3.2,14.6,9.2,0,435133,3284650.06,21152.56,346275,-5027400,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,10050,25.1,71.45,0.05,1.3,0.05,0,467737,3535822.23,10254.59,1988400,-689550,10020.55
NIFTY,27-Jul-2017,27-Jul-2017,CE,10100,8.35,32.5,0.05,0.2,0.05,0,1013273,7685322.67,9779.7,5081700,910350,10020.55
