NIFTY,06-Jul-2017,27-Jul-2017,PE,9300,17.95,19.15,12.3,14.95,14.85,14.95,57947,404839.54,659.21,4401600,99750,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,9350,23,24.45,16.1,19.2,19.7,19.2,3040,21362.77,44.77,166425,11400,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,8950,3,3.15,3,3.1,3.1,3.1,4,26.86,.01,150,150,9674.55
NIFTY,06-Jul-2017,27-Jul-2017,PE,9000,4.7,5.3,3.5,4.4,4.45,4.4,23035,155558.13,71.88,2917125,127500,9674.55
NIFTY,07-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,647.65,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10400,0,0,0,766.35,764.45,697.5,0,0,0,375,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,747.3,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10500,835.9,840.6,810,822.5,822.4,822.5,213,1809.46,132.08,717225,-3300,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,846.95,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10600,0,0,0,948.35,948.35,896.75,0,0,0,1650,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10050,0,0,0,581,0,351.45,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10100,431.1,437.3,423.1,427.4,425.75,427.4,14,110.54,4.49,17175,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10150,491.8,491.8,491.8,491.8,491.8,491.8,16,127.7,5.9,1200,1200,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10200,533.3,548.55,510.2,524.55,526.7,524.55,35,281.69,13.94,12525,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,548.15,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10300,626.15,635.25,619.9,623.95,624.9,623.95,27,221.24,12.67,15825,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9700,111.8,117.1,92.65,101.85,100.5,101.85,58458,429884.4,4602.45,1995450,96975,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9750,139.6,143.75,119,128.85,128.7,128.85,840,6224.86,82.36,50850,-1275,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9800,174.4,179.9,150.6,162.7,160.6,162.7,11951,89323.88,1484.03,798600,39375,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9850,206.55,208,201.8,204.4,206.95,204.4,4,30.17,.62,450,225,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9900,255.75,262.5,230,242.3,240.2,242.3,1385,10540.6,256.98,240600,-3000,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9950,0,0,0,433.95,433.95,257.95,0,0,0,900,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,10000,344.3,351,318.35,331.65,331.5,331.65,736,5705.12,185.12,1437450,2925,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9400,27,27.4,20.4,22.2,21.5,22.2,75982,537041.06,1367.96,5858475,7200,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9450,34.55,34.95,26.4,28.75,28,28.75,5987,42570.69,137.82,362250,75,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9500,41.9,46,34.2,37.25,36.45,37.25,86566,619357.2,2574.45,6319875,-191700,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9550,54.6,64.95,44.25,48.3,47.6,48.3,7469,53780.91,284.19,538500,36975,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9600,67.95,73,57,61.95,60.7,61.95,124182,900149.43,6039.03,5703750,93300,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9650,87.5,90.9,73.35,79.3,78.6,79.3,14684,107187.11,911.66,409275,-23550,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0.05,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9100,6.5,6.65,4.65,5.1,4.9,5.1,12396,84652.62,49.92,1951350,-2100,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0.1,0,0,0,0,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9200,10.35,10.35,7.2,7.9,7.7,7.9,23804,164400.31,152.71,2735550,-183000,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9250,12.6,12.6,8.95,9.7,9.4,9.7,1680,11668.28,13.28,149550,17025,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9300,15.6,16.6,11.75,12.95,12.4,12.95,52456,366428.14,547.54,4626075,224475,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9350,20.7,21.2,15.5,16.85,16.85,16.85,2265,15914.21,30.9,138975,-27450,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,8950,0,0,0,3.1,3.1,0,0,0,0,150,0,9665.8
NIFTY,07-Jul-2017,27-Jul-2017,PE,9000,4.7,4.7,3.35,3.7,3.5,3.7,14580,98456.67,41.67,3016950,99825,9665.8
NIFTY,10-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,548.15,0,0,0,0,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10400,0,0,0,766.35,764.45,597.85,0,0,0,375,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,647.65,0,0,0,0,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10500,795,795,700,712.8,720.85,712.8,272,2294.44,152.44,716850,-375,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,747.3,0,0,0,0,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10600,870,870,810,810,810,810,3,25.72,1.87,1875,225,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10050,0,0,0,581,0,259.95,0,0,0,0,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10100,399.6,400.8,309.55,321.9,328.75,321.9,156,1222.23,40.53,18075,900,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10150,0,0,0,491.8,491.8,352.3,0,0,0,1200,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10200,480,484.15,405.35,421.05,423,421.05,18,143.81,6.11,13050,525,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,449.3,0,0,0,0,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10300,581,581,581,581,581,581,1,8.16,.44,15750,-75,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9700,83.1,88.15,46,54.75,56.6,54.75,174169,1274974.62,7895.15,4107075,2111625,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9750,111.05,111.05,61,70.15,72.8,70.15,16567,122038.34,892.15,535800,484950,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9800,137.5,145,80,92.6,95,92.6,54743,406411.15,4050.1,1324275,525675,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9850,154.05,154.05,106.55,119,122,119,914,6832.7,80.52,25725,25275,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9900,220.1,220.1,136.5,150.95,155.2,150.95,10431,78719.31,1269.13,563250,322650,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9950,239.4,239.4,194.15,194.2,194.2,194.2,7,53.35,1.12,825,-75,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,10000,304.45,304.45,215.05,228.95,233.15,228.95,3811,29255.52,673.02,1374000,-63450,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9400,19.7,20,10.4,12.15,12.8,12.15,92528,653256.89,934.49,5717850,-140625,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9450,22.3,23.2,12.95,15.5,16.1,15.5,9244,65635.31,118.46,294375,-67875,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9500,30.2,31,16.5,19.65,20.7,19.65,126614,904199.44,2074.69,6066525,-253350,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9550,37.35,38,21,25.2,26.85,25.2,12309,88416.93,253.72,509175,-29325,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9600,50.3,54.65,27.05,32.45,33.9,32.45,173984,1257435.7,4750.9,6724275,1020525,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9650,69,69.55,35.05,42.6,43.35,42.6,20882,151884.55,751.07,536475,127200,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9100,4.95,5,3.45,3.95,4.2,3.95,27899,190491.09,80.41,1833675,-117675,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0.05,0,0,0,0,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9200,5.7,6.4,4.45,5.15,5,5.15,41526,286693.98,164.58,2236200,-499350,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9250,8.05,8.05,5.5,6.25,6.65,6.25,2407,16710.4,11.83,92100,-57450,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9300,11.75,12.25,6.6,7.75,8.25,7.75,72782,508113.66,459.21,4008525,-617550,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9350,12.5,15.4,8,9.65,10.85,9.65,3918,27506.18,31.2,130875,-8100,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,8950,0,0,0,3.1,3.1,0,0,0,0,150,0,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9000,3.2,3.4,2.8,3.2,3.3,3.2,18312,123648.34,42.34,2865075,-151875,9771.05
NIFTY,10-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9771.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,534.85,0,0,0,0,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10400,579.95,579.95,579.95,579.95,579.95,579.95,1,8.23,.43,375,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,634.4,0,0,0,0,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10500,696.5,710.5,665.8,704.4,700.65,704.4,435,3648.23,222.6,714225,-2625,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,734.1,0,0,0,0,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10600,803,803,798.15,801.15,798.15,801.15,3,25.65,1.8,1875,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10050,230.25,238,230.25,238,238,238,3,23.14,.53,75,75,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10100,305,313.85,274,311.8,312,311.8,171,1333.15,37.83,18375,300,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10150,0,0,0,491.8,491.8,338.6,0,0,0,1200,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10200,405,409.9,373,406.9,405.5,406.9,151,1199.23,44.08,19050,6000,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,435.85,0,0,0,0,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10300,479,479,479,479,479,479,2,16.17,.72,15900,150,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9750,65,67.5,48.45,63.7,62.45,63.7,25676,188866.77,1111.02,834450,298650,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9800,94.45,94.45,65.25,84.85,82.75,84.85,190170,1408730.03,10980.53,3204300,1880025,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9850,108,113.5,87.15,110.5,108,110.5,6424,47942.49,485.19,86700,60975,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9900,137.1,146.3,114.85,142.85,139.2,142.85,34671,260834.38,3402.2,736275,173025,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9950,176.6,180.95,148.05,179.4,180.85,179.4,52,394.34,6.29,1500,675,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,10000,213.15,226.5,186.7,221,217.1,221,8693,66533.89,1336.39,1293600,-80400,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9400,8.75,11.8,8.75,10.95,11,10.95,84518,596493.03,641.13,4929000,-788850,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9450,12.85,14.5,10.95,13.85,13.9,13.85,6405,45455.92,60.48,265800,-28575,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9500,18.1,18.9,13.85,17.6,17.35,17.6,105857,755506.65,1275.52,5753100,-313425,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9550,17.1,23.4,17,22.25,21.5,22.25,10380,74502.5,155.75,443325,-65850,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9600,28.75,30.5,22.05,29,28.3,29,166086,1199093.61,3274.41,7414950,690675,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9650,35.75,39.25,28.35,37.25,36.95,37.25,16034,116456.8,410.73,618675,82200,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9700,45.3,51,37.2,49.25,48,49.25,189823,1387357.06,6394.73,4360575,253500,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9100,3.5,4.2,3.25,4.05,3.9,4.05,19959,136276.45,56.27,2063250,229575,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0.05,0,0,0,0,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9200,4.3,5.5,4.15,5.3,5.2,5.3,27090,187018.21,97.21,2360850,124650,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9250,5.9,8.2,5,6.2,5.9,6.2,1253,8698.08,5.39,79350,-12750,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9300,7.5,7.5,6.05,7.25,7.25,7.25,58466,408094.27,293.92,3361350,-647175,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9350,7.75,9.65,7.4,8.95,8.95,8.95,1919,13469.02,12.03,122400,-8475,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,8950,0,0,0,3.1,3.1,0,0,0,0,150,0,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9000,2.7,3.5,2.7,3.35,3.45,3.35,10806,72965.73,25.23,2833725,-31350,9786.05
NIFTY,11-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9786.05
NIFTY,12-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,506.65,0,0,0,0,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10400,575.9,604.75,570,591.9,591.9,591.9,368,3032.06,161.66,18075,17700,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,606.25,0,0,0,0,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10500,688.1,704.9,663,669.45,664,669.45,367,3077.48,187.36,717450,3225,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,705.95,0,0,0,0,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10600,800,800,786,786,786,786,4,34.19,2.39,1650,-225,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10050,236.25,236.25,220,220,220,220,2,15.42,.34,150,75,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10100,298.85,317.65,269.4,275.75,269.65,275.75,1225,9545.04,265.67,81975,63600,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10150,0,0,0,491.8,491.8,310.75,0,0,0,1200,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10200,392.95,406.6,365.05,373.45,365.05,373.45,431,3418.46,121.31,36150,17100,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,407.7,0,0,0,0,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10300,497.2,505,471.15,473.05,471.15,473.05,237,1917.56,86.73,6525,-9375,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9750,57.3,66.45,48.2,50.95,48.55,50.95,20148,148204.77,872.52,787800,-46650,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9800,76.05,87.9,65,68.95,66.2,68.95,155755,1153856.59,9057.34,4038750,834450,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9850,102.85,113.5,86.55,91.55,86.55,91.55,6268,46780.47,475.62,92700,6000,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9900,132.55,145.7,113.25,119,113.35,119,25001,188080.7,2448.27,777225,40950,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9950,165,174,149,152.55,151.05,152.55,25,189.56,3,1875,375,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,10000,207.7,222.6,184,190.1,185.95,190.1,5808,44450.91,890.91,1190850,-102750,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9400,9.55,11.4,8,8.55,8.6,8.55,50874,359036.15,374.45,4934775,5775,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9450,10.85,14.65,9.9,10.7,10.7,10.7,3749,26605.29,34.25,253650,-12150,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9500,16.45,18.3,12.65,13.5,13.65,13.5,92156,657695.26,1083.76,5632350,-120750,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9550,19.35,23.3,16.4,17.2,17,17.2,5030,36101.81,74.44,406725,-36600,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9600,27,30.15,21.25,22.35,21.8,22.35,128916,930699.61,2504.41,6707400,-707550,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9650,33,38.9,26.65,28.7,27.9,28.7,14719,106895.57,366.81,630750,12075,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9700,43.5,51.45,36.55,38.8,37.25,38.8,163343,1193766.09,5445.77,5229375,868800,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9100,4,4.15,3.35,3.5,3.4,3.5,9919,67725.39,28.22,2041800,-21450,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9200,5.15,5.45,4.05,4.3,4.25,4.3,14889,102787.5,53.4,2414700,53850,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9250,5.65,6.5,4.7,5,5.05,5,423,2936.33,1.77,72900,-6450,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9300,6.65,7.5,5.35,5.8,5.9,5.8,34536,241057.58,168.98,3224475,-136875,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9350,7.75,9.25,6.65,7.05,7.15,7.05,1381,9692.63,8.37,123375,975,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,8950,2.8,2.8,2.8,2.8,2.8,2.8,1,6.71,0,150,0,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9000,3,3.4,2.9,3.05,3,3.05,7033,47489.31,16.56,2727675,-106050,9816.1
NIFTY,12-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9816.1
NIFTY,13-Jul-2017,27-Jul-2017,PE,10400,525,525,508.7,508.7,508.7,508.7,43,352.06,16.66,20400,2325,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,532.6,0,0,0,0,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10500,621,633.9,602.35,606.75,608.4,606.75,275,2292.65,127.03,719625,2175,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,632.25,0,0,0,0,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10600,727,727,727,727,727,727,1,8.5,.55,1575,-75,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10050,195,211.2,159.15,168.8,159.15,168.8,7,53.72,.96,150,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10100,243.85,245.65,214.7,218.65,222.2,218.65,1424,11033.2,246.4,114000,32025,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10150,0,0,0,491.8,491.8,242.9,0,0,0,1200,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10200,332.85,339.9,308.75,313.5,320,313.5,1385,10930.26,335.01,54900,18750,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,335.9,0,0,0,0,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10300,425.8,432.6,408.4,410.75,410,410.75,141,1133.86,44.63,8025,1500,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,433.45,0,0,0,0,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9750,41.85,42.25,32.85,34.3,35.25,34.3,24738,181586.05,689.42,760350,-27450,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9800,54.75,59.35,43.45,45.55,47,45.55,203632,1504254.7,7559.5,5173650,1134900,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9850,66,74.6,56.95,59.35,61.3,59.35,32829,244124.74,1600.51,850050,757350,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9900,91,97.5,77.4,80.4,82.6,80.4,93612,701179.93,6110.83,2133900,1356675,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9950,125,126.45,102.05,105.65,107.7,105.65,1794,13541.63,153.91,38700,36825,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,10000,151.2,161.4,134.25,138.8,141.5,138.8,23527,179065.98,2613.48,1360425,169575,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9400,6.35,8,6.05,7.35,7.6,7.35,65381,461282.2,346.15,4765725,-169050,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9450,8.5,10.7,8.1,8.85,9.25,8.85,2824,20033.44,18.34,247500,-6150,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9500,10,11.85,8.4,10.4,10.85,10.4,104793,747467.07,816.95,5158125,-474225,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9550,13.2,17,12,12.7,13.45,12.7,8129,58303.41,79.45,379200,-27525,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9600,19.6,19.8,15.25,16.3,16.8,16.3,122197,881347.4,1529,6341775,-365625,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9650,25,26.7,19.15,20.2,21.15,20.2,15028,109004.65,239.5,659700,28950,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9700,30,32.75,25.2,26.55,27.3,26.55,152337,1111460.47,3208.8,6222675,993300,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9100,3.1,3.95,2.95,3.8,3.75,3.8,28575,195099.77,75.4,2131200,89400,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9150,0,0,0,67.9,0,0,0,0,0,0,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9200,3.6,4.55,3.6,4.3,4.45,4.3,26524,183094.88,79.28,2661600,246900,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9250,4.4,5,4.1,4.75,4.85,4.75,666,4622.63,2.25,73275,375,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9300,3.95,5.8,3.95,5.45,5.1,5.45,42400,295903.82,163.82,3358575,134100,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9350,5.75,6.75,5.35,6.35,6.7,6.35,1357,9522.09,6.13,118050,-5325,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,8950,0,0,0,2.8,2.8,0,0,0,0,150,0,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9000,2.65,3.3,2.6,3.15,3.2,3.15,16719,112890.23,36.98,2791875,64200,9891.7
NIFTY,13-Jul-2017,27-Jul-2017,PE,9050,0,0,0,46.6,0,0,0,0,0,0,0,9891.7
NIFTY,14-Jul-2017,27-Jul-2017,PE,10400,515,531.35,489.55,491.15,490.55,491.15,23,187.96,8.56,20700,300,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10450,0,0,0,945.5,0,539.7,0,0,0,0,0,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10500,602,632.55,590,593.35,590,593.35,421,3508.66,193.29,718350,-1275,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10550,0,0,0,1041.3,0,639.45,0,0,0,0,0,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10600,705,705,705,705,705,705,2,16.96,1.06,1725,150,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10050,172.75,188.55,152.05,156.65,152.05,156.65,6,45.97,.74,300,150,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10100,210,244,201.05,206.05,201.05,206.05,1513,11712.04,251.07,101700,-12300,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10150,274.35,274.35,274.35,274.35,274.35,274.35,1,7.82,.21,1275,75,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10200,305.1,341.5,292.35,298.55,292.35,298.55,964,7593.52,218.92,31050,-23850,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10250,0,0,0,758.3,0,341.95,0,0,0,0,0,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10300,421.75,434.5,389.8,397,389.8,397,79,635.02,24.74,6900,-1125,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10350,0,0,0,851,0,440.25,0,0,0,0,0,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9750,31.45,38.9,25,26.4,26.05,26.4,37142,272473.95,873.08,1350825,590475,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9800,42.2,52.6,35.3,37.1,35.5,37.1,217009,1602207.26,7191.11,5934750,761100,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9850,54.05,69.2,46.4,49.2,47.05,49.2,37559,279109.59,1642.48,1100850,250800,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9900,74.95,93.2,63.3,67.05,64.1,67.05,150129,1123604.26,8896.43,4187400,2053500,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9950,101.2,122.7,86.05,91.45,87.3,91.45,2958,22300.14,226.06,66525,27825,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,10000,129.1,158.25,119.15,124.55,120.7,124.55,26237,199490.69,2713.19,1311075,-49350,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9400,6.55,7.85,5.8,6.05,5.9,6.05,40093,282856.11,200.46,4198725,-567000,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9450,9.9,10.95,7,7.3,7.3,7.3,2346,16641.63,14.36,228750,-18750,9886.35
NIFTY,14-Jul-2017,27-Jul-2017,PE,9500,9.75,11.65,8.35,8.8,8.8,8.8,69059,492555.72,510.34,4875450,-282675,9886.35
