NIFTY,27-Apr-2017,25-May-2017,PE,9000,26.4,26.4,20,21.35,21,21.35,65737,444830.17,1105.42,4298100,1148850,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9050,28.35,31.4,25.3,26.95,27,26.95,363,2471.4,7.53,45375,12450,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9100,38.2,38.75,32.85,34.1,33.1,34.1,42614,291957.08,1116.53,3241800,712800,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9150,44.9,47,41,42.25,41.5,42.25,1047,7219.09,34.05,150225,21375,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9200,58.05,58.15,50.65,53.15,52.85,53.15,51382,356603,2067.2,2935650,688125,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9250,68.35,72.15,63.95,66.85,66.25,66.85,1944,13584.25,97.75,192900,59325,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9300,86.5,89,78,82.45,83.4,82.45,71728,504744.81,4442.01,2831400,1073100,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9350,119.8,119.8,96,102.05,102.35,102.05,5809,41176.33,440.72,334725,224175,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9400,123.3,132.55,116.75,123.15,125,123.15,28828,205900.62,2663.22,1333650,434175,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9450,160.7,160.7,141.1,149.5,152,149.5,123,885.54,13.78,7875,5850,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9500,179.2,191.6,170,179.95,184.75,179.95,12094,87801.09,1631.34,1025475,274200,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9550,0,0,0,514.65,0,208.15,0,0,0,0,0,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9600,253.6,269.3,241.8,255.3,263.6,255.3,4944,36537.97,941.17,402000,174075,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9650,0,0,0,597.55,0,285.95,0,0,0,0,0,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9700,340.7,355.35,329.95,342.9,349.4,342.9,940,7077.69,239.19,109350,50475,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9750,0,0,0,684.35,0,372.6,0,0,0,0,0,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9800,434.7,447.65,421.15,436.75,441,436.75,342,2623.92,110.22,24750,21300,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9850,0,0,0,774.25,0,465.25,0,0,0,0,0,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9900,528.1,546.25,518.45,534.45,538.1,534.45,180,1408.18,71.68,35175,8175,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,9950,0,0,0,866.65,0,561.4,0,0,0,0,0,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,10000,631,647,616.4,635.45,640,635.45,5850,46648.36,2773.36,703800,363975,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,10050,0,0,0,960.85,0,659.4,0,0,0,0,0,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,8750,0,0,0,27.5,27.5,0.7,0,0,0,75,0,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,8800,10,14,7.7,8.55,8.55,8.55,21993,145305.35,151.55,2491800,532050,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,8850,12.1,12.1,12,12,12,12,14,93.05,.13,2400,1050,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,8900,17.85,17.85,12.7,14.1,12.75,14.1,16484,110213.17,182.47,2027550,176700,9342.15
NIFTY,27-Apr-2017,25-May-2017,PE,8950,22.95,22.95,16.05,17.6,17,17.6,280,1883.17,3.67,12975,7725,9342.15
NIFTY,28-Apr-2017,25-May-2017,PE,8750,0,0,0,27.5,27.5,0.8,0,0,0,75,0,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,8800,8.85,10,7.05,9.05,9.15,9.05,16622,109811.81,106.61,2331825,-159975,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,8850,11,11.5,8.1,9.95,8.1,9.95,52,345.55,.4,3525,1125,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,8900,13.2,15.1,11.05,14,14.3,14,32090,214522.75,322,2289750,262200,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,8950,17.3,18.5,14.25,16.9,16.6,16.9,972,6536.61,12.06,38775,25800,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9000,22.4,23.3,18,21.9,22.2,21.9,55273,373974.85,882.1,4370400,72300,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9050,28.5,29,23,27.3,28.05,27.3,1673,11389.01,33.52,78225,32850,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9100,33,37.1,29,34.15,34.5,34.15,62263,426527.8,1582.82,3949575,707775,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9150,44.95,47.2,36,42.2,42.05,42.2,2310,15927.09,74.72,154425,4200,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9200,54.65,58.9,46.45,53.3,54,53.3,73461,509854.79,2973.89,3428400,492750,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9250,66.05,74.5,59,67.55,68.2,67.55,5341,37331.63,278.44,259350,66450,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9300,84.1,93,73.1,84.55,85,84.55,102295,720104.88,6597.26,3387300,555900,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9350,102.05,115.2,94,105.15,106.5,105.15,4481,31784,360.98,314925,-19800,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9400,124.25,142.8,116,129.4,130.95,129.4,34779,248608.1,3416.15,1284300,-49350,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9450,163.15,170.2,148.35,158.55,160,158.55,168,1210.69,19.99,9675,1800,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9500,185.3,207.95,175,192.25,194.95,192.25,8162,59323.66,1169.41,1115700,90225,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9550,240,240,240,240,240,240,1,7.34,.18,75,75,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9600,258.35,291.6,253.95,273.55,275,273.55,1670,12366.14,342.14,402900,900,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9650,0,0,0,597.55,0,317.55,0,0,0,0,0,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9700,350.85,378.65,346.05,364.55,365,364.55,314,2369.94,85.59,110700,1350,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9750,0,0,0,684.35,0,407.75,0,0,0,0,0,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9800,459.6,468,442.8,462.75,462.75,462.75,15,115.4,5.15,24600,-150,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9850,0,0,0,774.25,0,502.65,0,0,0,0,0,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9900,558.15,571.6,542.1,559.25,558.6,559.25,46,360.73,19.18,36000,825,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,9950,0,0,0,866.65,0,600.1,0,0,0,0,0,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,10000,645,686.95,639.8,656.35,660.1,656.35,1000,7993.33,493.33,705075,1275,9304.05
NIFTY,28-Apr-2017,25-May-2017,PE,10050,0,0,0,960.85,0,698.8,0,0,0,0,0,9304.05
NIFTY,02-May-2017,25-May-2017,PE,9900,589.7,608.15,557.65,557.65,557.65,557.65,19,149.3,8.22,36450,450,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9950,0,0,0,866.65,0,596.6,0,0,0,0,0,9313.8
NIFTY,02-May-2017,25-May-2017,PE,10000,640,707.05,626.2,651.55,651.65,651.55,426,3405.12,210.12,719400,14325,9313.8
NIFTY,02-May-2017,25-May-2017,PE,10050,0,0,0,960.85,0,695.8,0,0,0,0,0,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9500,179.05,234,165,186.65,185,186.65,10296,74848.34,1489.34,984375,-131325,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9550,222.75,222.75,222.75,222.75,222.75,222.75,1,7.33,.17,150,75,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9600,252.5,319.75,241,267.15,264.2,267.15,2068,15311.24,421.64,439275,36375,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9650,0,0,0,597.55,0,309.5,0,0,0,0,0,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9700,345,414.4,331,359.45,358,359.45,291,2198.85,81.83,108375,-2325,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9750,0,0,0,684.35,0,401.8,0,0,0,0,0,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9800,428,503.25,428,470.9,470.9,470.9,7,53.93,2.48,24225,-375,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9850,0,0,0,774.25,0,498.2,0,0,0,0,0,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9150,36,54.65,33,39.2,38.45,39.2,6042,41644.32,181.1,283875,129450,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9200,44.7,69,42.1,49.9,49.2,49.9,127117,882231.62,5124.32,4175250,746850,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9250,58.8,86.5,54.2,63.65,63.5,63.65,6505,45461.33,332.9,311475,52125,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9300,75,108,68.2,80.4,78.7,80.4,158366,1114766.96,10164.11,3981600,594300,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9350,94.65,132.3,86.1,100.65,98.5,100.65,8919,63231.75,687.27,408150,93225,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9400,120.7,162.1,107.45,124.85,122.5,124.85,51315,366807.73,5036.98,1406775,122475,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9450,141.8,193,134,153.45,149.1,153.45,202,1456.19,24.52,9900,225,9313.8
NIFTY,02-May-2017,25-May-2017,PE,8800,8,11.5,6.7,8.15,8.1,8.15,26405,174449.93,176.93,2408250,76425,9313.8
NIFTY,02-May-2017,25-May-2017,PE,8850,9,16.25,7.1,9.5,9.5,9.5,64,425.36,.56,3975,450,9313.8
NIFTY,02-May-2017,25-May-2017,PE,8900,12.8,17.8,10.85,12.65,12.3,12.65,37598,251350.62,383.97,2354250,64500,9313.8
NIFTY,02-May-2017,25-May-2017,PE,8950,17,21.9,12.85,15.85,15.45,15.85,1032,6940.07,12.77,40575,1800,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9000,18.15,27.5,16.75,19.75,19.5,19.75,70709,478408.7,1122.95,4621500,251100,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9050,24,34.5,21.35,24.65,24.15,24.65,1873,12750.86,37.87,92400,14175,9313.8
NIFTY,02-May-2017,25-May-2017,PE,9100,27.9,43.35,26.65,31.5,30.95,31.5,83809,574123.9,2127.48,4225650,276075,9313.8
NIFTY,02-May-2017,25-May-2017,PE,8750,0,0,0,27.5,27.5,0.3,0,0,0,75,0,9313.8
NIFTY,03-May-2017,25-May-2017,PE,9900,542.95,556.75,542.95,555.7,555.45,555.7,8,62.73,3.33,36525,75,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9950,0,0,0,866.65,0,599.85,0,0,0,0,0,9311.95
NIFTY,03-May-2017,25-May-2017,PE,10000,633.6,661,632.2,652.2,651.8,652.2,680,5431.9,331.9,707550,-11850,9311.95
NIFTY,03-May-2017,25-May-2017,PE,10050,0,0,0,960.85,0,699.2,0,0,0,0,0,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9550,209.05,225,209.05,225,225,225,3,21.98,.49,300,150,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9600,251.45,282.25,247.15,267.8,271.55,267.8,1506,11146.85,303.65,431550,-7725,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9650,0,0,0,597.55,0,310.4,0,0,0,0,0,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9700,355.75,372.95,352,357.8,360.2,357.8,261,1968.77,69.99,115275,6900,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9750,0,0,0,684.35,0,403.9,0,0,0,0,0,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9800,469,469,456.8,458.7,458,458.7,14,107.75,4.85,24600,375,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9850,0,0,0,774.25,0,501.05,0,0,0,0,0,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9150,34.3,43.9,34.3,39.5,40.35,39.5,2571,17721.15,77.66,288300,4425,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9200,41.2,55.8,41.2,49.9,50.6,49.9,69979,485529.61,2674.51,4465725,290475,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9250,56.15,70.55,55.55,63.7,65.1,63.7,4908,34287.42,238.17,351225,39750,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9300,71.7,88.3,70,79.95,81.25,79.95,103193,726036.27,6265.1,4620075,638475,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9350,98,109.4,89.25,98.9,101.5,98.9,6798,48180.14,509.17,483900,75750,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9400,117.8,134.85,108,123.9,125.95,123.9,33913,242262.05,3175.4,1521225,114450,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9450,144.9,162.7,143.95,152.45,146.4,152.45,72,518.4,8.1,10725,825,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9500,175.15,199.45,168,186.2,189.5,186.2,5172,37572.55,722.05,948600,-35775,9311.95
NIFTY,03-May-2017,25-May-2017,PE,8800,6.75,9.3,6.75,8.7,8.7,8.7,14377,94980.86,92.66,2456325,48075,9311.95
NIFTY,03-May-2017,25-May-2017,PE,8850,10,10.95,9.95,10.85,10.85,10.85,57,378.78,.45,4950,975,9311.95
NIFTY,03-May-2017,25-May-2017,PE,8900,10.7,14.2,10.65,13.1,13.2,13.1,28267,188960.02,277.8,2530425,176175,9311.95
NIFTY,03-May-2017,25-May-2017,PE,8950,14,17.35,13.8,16.2,16.8,16.2,1342,9024.39,16.21,66150,25575,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9000,17,22.3,16.65,20.25,20.4,20.25,48377,327291.45,746.7,4783350,161850,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9050,21.5,27.7,21.5,25.25,25.45,25.25,963,6554.84,18.48,95250,2850,9311.95
NIFTY,03-May-2017,25-May-2017,PE,9100,27.9,34.95,26.5,31.6,31.75,31.6,57063,390837.6,1382.62,4383225,157575,9311.95
NIFTY,03-May-2017,25-May-2017,PE,8750,0,0,0,27.5,27.5,0.2,0,0,0,75,0,9311.95
NIFTY,04-May-2017,25-May-2017,PE,9900,539.5,539.5,539.5,539.5,539.5,539.5,1,7.83,.4,36600,75,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9950,0,0,0,866.65,0,553.8,0,0,0,0,0,9359.9
NIFTY,04-May-2017,25-May-2017,PE,10000,636,657,612,617.05,617.45,617.05,449,3579.37,211.87,704325,-3225,9359.9
NIFTY,04-May-2017,25-May-2017,PE,10050,0,0,0,960.85,0,653,0,0,0,0,0,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9500,180.2,189.15,152,157.35,155,157.35,8145,59053.25,1020.12,980175,31575,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9550,189,189,189,189,189,189,1,7.3,.14,375,75,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9600,245.45,271,227,233,232.1,233,1789,13205.38,324.58,441525,9975,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9650,0,0,0,597.55,0,268.3,0,0,0,0,0,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9700,340,364,318.55,320.9,320.6,320.9,378,2846.8,96.85,125475,10200,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9750,0,0,0,684.35,0,359.35,0,0,0,0,0,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9800,440.85,459.2,420,420,420,420,23,176.71,7.66,25275,675,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9850,0,0,0,774.25,0,455.45,0,0,0,0,0,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9200,44,49.3,35.65,37.95,38.25,37.95,83461,578478.45,2597.55,5013450,547725,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9250,56,62.9,45.9,48.7,49.5,48.7,6402,44672.27,258.39,387225,36000,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9300,68.8,79.55,59.2,62.4,62.2,62.4,130541,917199.63,6676.15,5725725,1105650,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9350,81.8,99.4,75.6,79.25,78.5,79.25,11807,83558.7,762.11,602925,119025,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9400,114.95,125,95.4,100.25,99.95,100.25,49744,354741.19,4045.99,1794000,272775,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9450,141.4,154.15,120.4,124.8,128.4,124.8,299,2148.89,29.72,17100,6375,9359.9
NIFTY,04-May-2017,25-May-2017,PE,8800,7.95,8.35,6.15,6.6,6.7,6.6,17814,117667.79,95.39,2236575,-219750,9359.9
NIFTY,04-May-2017,25-May-2017,PE,8850,10,10,7.35,7.5,7.5,7.5,15,99.66,.09,5250,300,9359.9
NIFTY,04-May-2017,25-May-2017,PE,8900,10.35,12.65,9.35,9.7,10.15,9.7,34908,233289.48,278.58,2635125,104700,9359.9
NIFTY,04-May-2017,25-May-2017,PE,8950,13.9,15.65,10.6,12,12.75,12,1619,10884.19,16.66,48825,-17325,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9000,15.65,19.7,14.45,15.25,15.6,15.25,60095,406382.81,741.56,4955850,172500,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9050,20.45,24.8,18,18.85,20,18.85,1822,12395.04,28.22,85050,-10200,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9100,27,30.9,22.35,23.6,24.4,23.6,67377,461154.78,1306.76,4749825,366600,9359.9
NIFTY,04-May-2017,25-May-2017,PE,9150,31,38.95,28.1,29.65,31.1,29.65,4312,29695.49,104.39,309450,21150,9359.9
NIFTY,04-May-2017,25-May-2017,PE,8750,0,0,0,27.5,27.5,0.1,0,0,0,75,0,9359.9
NIFTY,05-May-2017,25-May-2017,PE,9850,425,530,425,530,530,530,2,15.49,.72,75,75,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9900,546.6,584.55,545.05,572.5,572.5,572.5,23,180.63,9.85,36675,75,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9950,590,590,590,590,590,590,1,7.91,.44,75,75,9285.3
NIFTY,05-May-2017,25-May-2017,PE,10000,644.35,691,644.35,675.15,683.25,675.15,848,6789.82,429.82,659025,-45300,9285.3
NIFTY,05-May-2017,25-May-2017,PE,10050,0,0,0,960.85,0,729.25,0,0,0,0,0,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9550,217.05,250,217.05,245,245,245,5,36.71,.9,150,-225,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9600,252.7,304.45,251.95,287.4,288.25,287.4,3044,22559.86,643.06,353100,-88425,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9650,0,0,0,597.55,0,337.7,0,0,0,0,0,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9700,348.85,397.5,347.25,381,384.4,381,302,2281.83,84.78,123375,-2100,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9750,0,0,0,684.35,0,432.75,0,0,0,0,0,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9800,457.35,493.7,455,476.1,477,476.1,130,1002.12,46.62,22125,-3150,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9150,32.4,47.3,32.4,41.65,41.7,41.65,6321,43570.68,192.82,293325,-16125,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9200,39.8,60,39.6,52.95,53.5,52.95,145866,1012184.66,5709.26,4617450,-396000,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9250,54.15,76,53.85,67.35,68.25,67.35,9736,68026.56,483.06,343050,-44175,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9300,62.55,95.75,62.55,85.6,87,85.6,189059,1330525.12,11838.59,4899000,-826725,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9350,85.95,118.1,85.85,106.65,108,106.65,11012,78071.01,849.36,509475,-93450,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9400,109.8,147,108.65,134.15,135.5,134.15,64977,464435.69,6347.84,1857450,63450,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9450,141.45,179.1,141.45,167.45,164.85,167.45,482,3473.46,57.29,17775,675,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9500,172.2,218.1,172.15,202.85,203,202.85,10670,77595.19,1571.44,935625,-44550,9285.3
NIFTY,05-May-2017,25-May-2017,PE,8800,6.35,9.5,6.35,8.45,8.3,8.45,23112,152681.29,142.09,2208300,-28275,9285.3
NIFTY,05-May-2017,25-May-2017,PE,8850,10,11.95,10,10,10,10,72,478.47,.57,9675,4425,9285.3
NIFTY,05-May-2017,25-May-2017,PE,8900,9.7,14.65,9.7,13,12.95,13,30769,205670.83,287.76,2623125,-12000,9285.3
NIFTY,05-May-2017,25-May-2017,PE,8950,14.4,18.5,13.3,16,16.7,16,2173,14612.63,26.37,68025,19200,9285.3
NIFTY,05-May-2017,25-May-2017,PE,9000,15.6,23.55,15.6,20.6,20.85,20.6,80421,544042.62,1200.87,4558350,-397500,9285.3
